Order_ID,Date,Region,Salesperson,Product,Category,Quantity,Price,Total_Sales,rank,,,
1378,7/4/2024,East,Liam,Cabinet,Furniture,10,350,3500,69,,,
1379,24-05-2024,North,John,Laptop,Electronics,6,800,4800,38,,,
1380,25-02-2024,North,Liam,Headphones,Electronics,5,150,750,443,,,
1381,25-06-2024,North,Alex,Phone,Electronics,2,500,1000,382,,,
1382,2/1/2024,East,Alex,Desk,Furniture,5,250,1250,331,,,
1383,17-06-2024,East,David,Printer,Electronics,1,200,200,589,,,
1384,16-04-2024,North,Liam,Tablet,Electronics,9,300,2700,130,,,
1385,31-03-2024,South,Alex,Tablet,Electronics,1,300,300,559,,,
1386,7/2/2024,West,Chen,Tablet,Electronics,4,300,1200,336,,,
1387,15-04-2024,East,Chen,Desk,Furniture,2,250,500,493,,,
1388,25-02-2024,North,Priya,Chair,Furniture,5,100,500,493,,,
1389,7/2/2024,East,Mary,Printer,Electronics,10,200,2000,213,,,
1390,3/4/2024,North,Sara,Desk,Furniture,10,250,2500,137,,,
1391,23-02-2024,South,Sara,Printer,Electronics,3,200,600,468,,,
1392,19-06-2024,East,John,Printer,Electronics,9,200,1800,236,,,
1393,21-03-2024,South,David,Cabinet,Furniture,8,350,2800,124,,,
1394,6/4/2024,East,Mary,Chair,Furniture,4,100,400,516,,,
1395,3/5/2024,North,John,Chair,Furniture,6,100,600,466,,,
1396,26-05-2024,South,Sara,Phone,Electronics,5,500,2500,136,,,
1397,17-05-2024,South,John,Tablet,Electronics,7,300,2100,189,,,
1398,21-06-2024,South,Sara,Desk,Furniture,6,250,1500,274,,,
1399,25-01-2024,East,Chen,Chair,Furniture,1,100,100,589,,,
1400,29-05-2024,West,Priya,Cabinet,Furniture,6,350,2100,189,,,
1401,6/2/2024,South,David,Printer,Electronics,9,200,1800,232,,,
1402,21-05-2024,West,David,Desk,Furniture,2,250,500,482,,,
1403,23-05-2024,East,Mary,Laptop,Electronics,3,800,2400,165,,,
1404,10/3/2024,West,Priya,Laptop,Electronics,9,800,7200,12,,,
1405,12/6/2024,West,Chen,Printer,Electronics,5,200,1000,368,,,
1406,29-05-2024,North,Sara,Desk,Furniture,6,250,1500,270,,,
1407,1/2/2024,North,Liam,Headphones,Electronics,2,150,300,539,,,
1408,8/2/2024,West,Liam,Cabinet,Furniture,2,350,700,446,,,
1409,15-03-2024,West,Mary,Cabinet,Furniture,9,350,3150,90,,,
1410,23-02-2024,West,Priya,Laptop,Electronics,10,800,8000,1,,,
1411,29-01-2024,South,John,Laptop,Electronics,5,800,4000,52,,,
1412,19-02-2024,West,John,Phone,Electronics,2,500,1000,364,,,
1413,17-06-2024,East,Alex,Tablet,Electronics,3,300,900,384,,,
1414,1/5/2024,South,David,Tablet,Electronics,2,300,600,451,,,
1415,16-01-2024,West,Liam,Laptop,Electronics,8,800,6400,17,,,
1416,3/3/2024,East,Priya,Printer,Electronics,10,200,2000,202,,,
1417,23-03-2024,South,Priya,Desk,Furniture,9,250,2250,174,,,
1418,4/5/2024,North,Liam,Chair,Furniture,1,100,100,571,,,
1419,2/4/2024,West,Liam,Tablet,Electronics,5,300,1500,264,,,
1420,14-04-2024,North,John,Tablet,Electronics,9,300,2700,124,,,
1421,2/1/2024,East,Mary,Cabinet,Furniture,2,350,700,436,,,
1422,1/4/2024,North,Liam,Headphones,Electronics,3,150,450,486,,,
1423,31-01-2024,West,Priya,Desk,Furniture,9,250,2250,173,,,
1424,15-03-2024,North,Chen,Chair,Furniture,4,100,400,490,,,
1425,31-01-2024,East,Mary,Headphones,Electronics,2,150,300,523,,,
1426,27-03-2024,West,Priya,Cabinet,Furniture,10,350,3500,64,,,
1427,7/3/2024,West,Liam,Headphones,Electronics,8,150,1200,314,,,
1428,26-02-2024,South,Alex,Phone,Electronics,7,500,3500,64,,,
1429,8/6/2024,South,Chen,Cabinet,Furniture,6,350,2100,178,,,
1430,26-05-2024,East,Alex,Cabinet,Furniture,4,350,1400,284,,,
1431,3/6/2024,West,Liam,Cabinet,Furniture,2,350,700,430,,,
1432,8/6/2024,East,Sara,Chair,Furniture,1,100,100,558,,,
1433,20-04-2024,North,Chen,Headphones,Electronics,2,150,300,517,,,
1434,12/2/2024,West,John,Headphones,Electronics,5,150,750,410,,,
1435,25-06-2024,West,Chen,Laptop,Electronics,1,800,800,391,,,
1436,12/3/2024,West,David,Laptop,Electronics,7,800,5600,20,,,
1437,18-02-2024,West,Priya,Laptop,Electronics,6,800,4800,34,,,
1438,12/5/2024,North,Chen,Cabinet,Furniture,3,350,1050,333,,,
1439,9/5/2024,East,Priya,Chair,Furniture,5,100,500,453,,,
1440,9/2/2024,South,Alex,Printer,Electronics,7,200,1400,282,,,
1441,6/2/2024,West,Chen,Chair,Furniture,10,100,1000,349,,,
1442,25-01-2024,East,Liam,Phone,Electronics,4,500,2000,194,,,
1443,10/1/2024,South,Chen,Chair,Furniture,1,100,100,548,,,
1444,1/6/2024,West,Chen,Cabinet,Furniture,4,350,1400,281,,,
1445,17-06-2024,South,Chen,Chair,Furniture,1,100,100,547,,,
1446,5/2/2024,East,Priya,Phone,Electronics,10,500,5000,25,,,
1447,17-03-2024,West,Sara,Printer,Electronics,9,200,1800,215,,,
1448,24-04-2024,North,Mary,Desk,Furniture,6,250,1500,254,,,
1449,10/5/2024,South,Priya,Chair,Furniture,7,100,700,418,,,
1450,26-04-2024,West,Alex,Laptop,Electronics,2,800,1600,238,,,
1451,22-01-2024,East,John,Headphones,Electronics,4,150,600,424,,,
1452,7/4/2024,East,Sara,Cabinet,Furniture,1,350,350,492,,,
1453,7/2/2024,West,Alex,Laptop,Electronics,2,800,1600,238,,,
1454,17-04-2024,South,Priya,Headphones,Electronics,6,150,900,361,,,
1455,20-05-2024,East,Alex,Tablet,Electronics,7,300,2100,175,,,
1456,20-01-2024,West,Sara,Phone,Electronics,8,500,4000,48,,,
1457,24-04-2024,East,Sara,Desk,Furniture,10,250,2500,124,,,
1458,2/1/2024,South,Alex,Chair,Furniture,4,100,400,463,,,
1459,2/6/2024,North,Mary,Tablet,Electronics,4,300,1200,298,,,
1460,11/2/2024,North,Sara,Headphones,Electronics,6,150,900,357,,,
1461,4/6/2024,West,John,Chair,Furniture,1,100,100,532,,,
1462,24-03-2024,South,Alex,Desk,Furniture,3,250,750,391,,,
1463,3/6/2024,East,Priya,Laptop,Electronics,6,800,4800,33,,,
1464,24-06-2024,West,Alex,Phone,Electronics,4,500,2000,189,,,
1465,20-04-2024,West,Alex,Chair,Furniture,5,100,500,433,,,
1466,12/1/2024,West,Mary,Desk,Furniture,10,250,2500,123,,,
1467,17-05-2024,East,Chen,Printer,Electronics,10,200,2000,188,,,
1468,5/2/2024,South,Alex,Desk,Furniture,2,250,500,431,,,
1469,5/1/2024,North,Sara,Headphones,Electronics,7,150,1050,317,,,
1470,14-05-2024,North,Priya,Printer,Electronics,9,200,1800,208,,,
1471,16-04-2024,North,Sara,Cabinet,Furniture,6,350,2100,171,,,
1472,14-01-2024,East,Mary,Phone,Electronics,2,500,1000,331,,,
1473,18-06-2024,North,Alex,Desk,Furniture,3,250,750,383,,,
1474,22-02-2024,South,David,Tablet,Electronics,4,300,1200,292,,,
1475,13-05-2024,North,David,Laptop,Electronics,2,800,1600,229,,,
1476,12/3/2024,East,David,Phone,Electronics,6,500,3000,93,,,
1477,7/4/2024,East,David,Desk,Furniture,8,250,2000,186,,,
1478,8/4/2024,South,Sara,Headphones,Electronics,2,150,300,476,,,
1479,10/2/2024,West,Liam,Tablet,Electronics,2,300,600,403,,,
1480,5/4/2024,West,John,Laptop,Electronics,2,800,1600,227,,,
1481,22-05-2024,North,Chen,Chair,Furniture,5,100,500,420,,,
1482,26-03-2024,North,Sara,Laptop,Electronics,5,800,4000,47,,,
1483,21-02-2024,North,Priya,Printer,Electronics,2,200,400,441,,,
1484,26-03-2024,West,Priya,Cabinet,Furniture,9,350,3150,79,,,
1485,22-05-2024,North,Alex,Desk,Furniture,7,250,1750,212,,,
1486,7/2/2024,East,Alex,Cabinet,Furniture,1,350,350,461,,,
1487,28-03-2024,West,Alex,Cabinet,Furniture,10,350,3500,58,,,
1488,26-02-2024,East,John,Cabinet,Furniture,2,350,700,391,,,
1489,2/3/2024,East,Chen,Phone,Electronics,8,500,4000,47,,,
1490,12/1/2024,East,Sara,Desk,Furniture,5,250,1250,277,,,
1491,14-06-2024,North,David,Phone,Electronics,10,500,5000,25,,,
1492,3/5/2024,West,Chen,Desk,Furniture,8,250,2000,181,,,
1493,29-03-2024,East,Liam,Cabinet,Furniture,9,350,3150,76,,,
1494,9/5/2024,South,Mary,Tablet,Electronics,7,300,2100,164,,,
1495,20-04-2024,South,Mary,Phone,Electronics,2,500,1000,316,,,
1496,27-06-2024,South,Mary,Laptop,Electronics,3,800,2400,143,,,
1497,29-05-2024,North,Chen,Tablet,Electronics,10,300,3000,87,,,
1498,18-04-2024,South,David,Phone,Electronics,6,500,3000,87,,,
1499,17-04-2024,North,David,Cabinet,Furniture,4,350,1400,251,,,
1500,2/2/2024,East,Liam,Printer,Electronics,7,200,1400,251,,,
1501,24-04-2024,North,Mary,Cabinet,Furniture,7,350,2450,131,,,
1502,4/6/2024,North,Alex,Desk,Furniture,5,250,1250,267,,,
1503,30-01-2024,North,Mary,Printer,Electronics,7,200,1400,250,,,
1504,20-04-2024,South,David,Chair,Furniture,4,100,400,422,,,
1505,8/2/2024,South,Sara,Tablet,Electronics,9,300,2700,108,,,
1506,25-02-2024,North,Mary,Tablet,Electronics,8,300,2400,139,,,
1507,12/4/2024,North,Alex,Laptop,Electronics,6,800,4800,32,,,
1508,19-03-2024,South,Priya,Headphones,Electronics,1,150,150,480,,,
1509,22-02-2024,East,David,Headphones,Electronics,5,150,750,356,,,
1510,12/4/2024,South,Priya,Printer,Electronics,9,200,1800,190,,,
1511,27-02-2024,South,John,Chair,Furniture,4,100,400,417,,,
1512,21-02-2024,West,David,Printer,Electronics,5,200,1000,304,,,
1513,20-01-2024,East,Chen,Chair,Furniture,1,100,100,481,,,
1514,7/2/2024,South,Liam,Tablet,Electronics,3,300,900,320,,,
1515,23-04-2024,South,David,Headphones,Electronics,9,150,1350,256,,,
1516,28-06-2024,East,Sara,Cabinet,Furniture,4,350,1400,246,,,
1517,17-03-2024,East,Liam,Tablet,Electronics,10,300,3000,86,,,
1518,4/1/2024,North,Priya,Tablet,Electronics,6,300,1800,189,,,
1519,11/1/2024,North,David,Desk,Furniture,2,250,500,389,,,
1520,16-01-2024,East,Liam,Chair,Furniture,4,100,400,410,,,
1521,29-06-2024,South,John,Desk,Furniture,4,250,1000,300,,,
1522,14-05-2024,West,David,Laptop,Electronics,10,800,8000,1,,,
1523,23-01-2024,West,Sara,Headphones,Electronics,10,150,1500,219,,,
1524,26-05-2024,East,Sara,Laptop,Electronics,1,800,800,328,,,
1525,12/3/2024,North,Alex,Cabinet,Furniture,8,350,2800,100,,,
1526,30-04-2024,West,Alex,Desk,Furniture,4,250,1000,297,,,
1527,31-05-2024,West,David,Desk,Furniture,3,250,750,343,,,
1528,9/4/2024,West,John,Tablet,Electronics,7,300,2100,154,,,
1529,24-05-2024,East,Sara,Cabinet,Furniture,9,350,3150,74,,,
1530,6/5/2024,West,Priya,Desk,Furniture,9,250,2250,146,,,
1531,16-04-2024,West,Priya,Headphones,Electronics,6,150,900,308,,,
1532,15-02-2024,West,Alex,Printer,Electronics,2,200,400,399,,,
1533,21-04-2024,East,Alex,Tablet,Electronics,10,300,3000,84,,,
1534,8/6/2024,West,Chen,Laptop,Electronics,8,800,6400,16,,,
1535,14-03-2024,East,Liam,Laptop,Electronics,5,800,4000,43,,,
1536,19-05-2024,North,Alex,Headphones,Electronics,7,150,1050,275,,,
1537,15-05-2024,East,Chen,Tablet,Electronics,6,300,1800,181,,,
1538,23-05-2024,South,Chen,Tablet,Electronics,7,300,2100,149,,,
1539,25-03-2024,South,Liam,Laptop,Electronics,1,800,800,316,,,
1540,19-02-2024,North,Chen,Printer,Electronics,9,200,1800,180,,,
1541,23-02-2024,East,Priya,Cabinet,Furniture,6,350,2100,149,,,
1542,13-06-2024,East,John,Phone,Electronics,10,500,5000,23,,,
1543,13-02-2024,East,Mary,Cabinet,Furniture,3,350,1050,270,,,
1544,27-02-2024,East,Sara,Phone,Electronics,2,500,1000,284,,,
1545,1/2/2024,East,John,Cabinet,Furniture,5,350,1750,183,,,
1546,24-03-2024,West,Liam,Desk,Furniture,7,250,1750,183,,,
1547,22-06-2024,North,Priya,Tablet,Electronics,10,300,3000,81,,,
1548,25-04-2024,East,Liam,Cabinet,Furniture,9,350,3150,71,,,
1549,7/5/2024,South,David,Tablet,Electronics,4,300,1200,244,,,
1550,11/2/2024,West,Liam,Laptop,Electronics,7,800,5600,18,,,
1551,30-01-2024,South,Chen,Desk,Furniture,8,250,2000,157,,,
1552,18-06-2024,North,Sara,Cabinet,Furniture,3,350,1050,263,,,
1553,7/2/2024,West,Sara,Laptop,Electronics,4,800,3200,65,,,
1554,19-05-2024,West,Chen,Tablet,Electronics,8,300,2400,126,,,
1555,11/6/2024,North,Alex,Cabinet,Furniture,4,350,1400,222,,,
1556,5/2/2024,South,Priya,Printer,Electronics,2,200,400,376,,,
1557,7/2/2024,West,Priya,Headphones,Electronics,7,150,1050,260,,,
1558,26-06-2024,West,Alex,Desk,Furniture,1,250,250,416,,,
1559,24-06-2024,South,John,Cabinet,Furniture,3,350,1050,260,,,
1560,13-03-2024,South,Liam,Chair,Furniture,1,100,100,435,,,
1561,15-03-2024,North,Liam,Printer,Electronics,4,200,800,298,,,
1562,22-05-2024,North,Sara,Tablet,Electronics,10,300,3000,78,,,
1563,1/1/2024,West,Liam,Laptop,Electronics,2,800,1600,186,,,
1564,7/6/2024,South,David,Desk,Furniture,9,250,2250,136,,,
1565,8/1/2024,North,Liam,Tablet,Electronics,7,300,2100,141,,,
1566,17-01-2024,East,John,Desk,Furniture,5,250,1250,231,,,
1567,20-06-2024,North,Liam,Cabinet,Furniture,1,350,350,385,,,
1568,7/6/2024,West,David,Chair,Furniture,4,100,400,368,,,
1569,19-02-2024,North,John,Phone,Electronics,5,500,2500,99,,,
1570,4/4/2024,South,David,Phone,Electronics,6,500,3000,78,,,
1571,11/2/2024,North,Mary,Printer,Electronics,10,200,2000,150,,,
1572,26-06-2024,South,John,Phone,Electronics,6,500,3000,78,,,
1573,18-05-2024,East,Priya,Headphones,Electronics,10,150,1500,191,,,
1574,5/3/2024,South,David,Chair,Furniture,5,100,500,342,,,
1575,5/1/2024,East,Priya,Laptop,Electronics,5,800,4000,41,,,
1576,13-03-2024,West,Priya,Chair,Furniture,7,100,700,317,,,
1577,7/3/2024,East,Priya,Printer,Electronics,7,200,1400,212,,,
1578,9/2/2024,South,Sara,Tablet,Electronics,9,300,2700,91,,,
1579,2/1/2024,East,David,Tablet,Electronics,1,300,300,380,,,
1580,23-04-2024,South,Sara,Desk,Furniture,6,250,1500,189,,,
1581,8/4/2024,North,Alex,Cabinet,Furniture,10,350,3500,49,,,
1582,28-05-2024,South,Mary,Cabinet,Furniture,7,350,2450,110,,,
1583,22-02-2024,North,Sara,Tablet,Electronics,10,300,3000,76,,,
1584,13-05-2024,South,Priya,Printer,Electronics,9,200,1800,160,,,
1585,20-06-2024,East,Priya,Cabinet,Furniture,4,350,1400,206,,,
1586,30-03-2024,West,Alex,Tablet,Electronics,5,300,1500,185,,,
1587,25-02-2024,East,Liam,Phone,Electronics,6,500,3000,76,,,
1588,19-02-2024,West,John,Chair,Furniture,8,100,800,277,,,
1589,8/3/2024,East,Chen,Cabinet,Furniture,9,350,3150,67,,,
1590,23-01-2024,East,Priya,Printer,Electronics,4,200,800,276,,,
1591,2/5/2024,East,Chen,Chair,Furniture,1,100,100,405,,,
1592,4/2/2024,North,Alex,Chair,Furniture,3,100,300,369,,,
1593,25-04-2024,West,John,Printer,Electronics,8,200,1600,172,,,
1594,14-06-2024,North,Liam,Chair,Furniture,2,100,200,389,,,
1595,17-06-2024,South,David,Cabinet,Furniture,3,350,1050,237,,,
1596,14-04-2024,South,David,Cabinet,Furniture,8,350,2800,83,,,
1597,7/5/2024,South,Sara,Headphones,Electronics,9,150,1350,207,,,
1598,10/2/2024,South,Chen,Cabinet,Furniture,9,350,3150,67,,,
1599,27-01-2024,West,Sara,Tablet,Electronics,3,300,900,257,,,
1600,19-01-2024,North,Liam,Headphones,Electronics,6,150,900,257,,,
1601,13-06-2024,East,Alex,Phone,Electronics,5,500,2500,89,,,
1602,3/3/2024,North,Mary,Cabinet,Furniture,10,350,3500,49,,,
1603,28-02-2024,West,Liam,Chair,Furniture,8,100,800,267,,,
1604,12/4/2024,North,Priya,Printer,Electronics,1,200,200,380,,,
1605,12/6/2024,West,Alex,Printer,Electronics,2,200,400,337,,,
1606,6/5/2024,West,Priya,Chair,Furniture,3,100,300,358,,,
1607,15-04-2024,West,David,Cabinet,Furniture,1,350,350,352,,,
1608,18-01-2024,West,David,Headphones,Electronics,3,150,450,332,,,
1609,28-01-2024,East,Mary,Desk,Furniture,6,250,1500,178,,,
1610,4/1/2024,South,Alex,Headphones,Electronics,7,150,1050,231,,,
1611,14-01-2024,South,Priya,Tablet,Electronics,3,300,900,253,,,
1612,10/1/2024,North,Mary,Laptop,Electronics,7,800,5600,18,,,
1613,16-01-2024,South,Priya,Headphones,Electronics,6,150,900,252,,,
1614,9/3/2024,East,Sara,Cabinet,Furniture,9,350,3150,65,,,
1615,23-06-2024,West,Mary,Cabinet,Furniture,9,350,3150,65,,,
1616,20-05-2024,West,Sara,Desk,Furniture,3,250,750,272,,,
1617,2/1/2024,North,Sara,Desk,Furniture,2,250,500,309,,,
1618,5/1/2024,South,Priya,Tablet,Electronics,8,300,2400,108,,,
1619,7/5/2024,West,Liam,Headphones,Electronics,9,150,1350,199,,,
1620,21-04-2024,West,Mary,Cabinet,Furniture,1,350,350,340,,,
1621,8/2/2024,East,Liam,Desk,Furniture,9,250,2250,118,,,
1622,7/6/2024,East,Priya,Desk,Furniture,3,250,750,269,,,
1623,13-02-2024,South,Mary,Phone,Electronics,4,500,2000,133,,,
1624,20-03-2024,North,Chen,Cabinet,Furniture,7,350,2450,100,,,
1625,28-06-2024,South,Chen,Headphones,Electronics,5,150,750,267,,,
1626,29-04-2024,East,Alex,Headphones,Electronics,9,150,1350,196,,,
1627,31-05-2024,East,John,Headphones,Electronics,8,150,1200,201,,,
1628,30-03-2024,West,Liam,Printer,Electronics,6,200,1200,201,,,
1629,11/4/2024,North,Priya,Desk,Furniture,7,250,1750,151,,,
1630,30-03-2024,North,Mary,Tablet,Electronics,4,300,1200,200,,,
1631,22-03-2024,East,Mary,Tablet,Electronics,6,300,1800,147,,,
1632,20-02-2024,East,Mary,Laptop,Electronics,7,800,5600,18,,,
1633,16-04-2024,North,Alex,Cabinet,Furniture,7,350,2450,99,,,
1634,19-02-2024,North,Liam,Desk,Furniture,10,250,2500,84,,,
1635,4/3/2024,East,David,Phone,Electronics,4,500,2000,129,,,
1636,9/5/2024,West,David,Headphones,Electronics,1,150,150,356,,,
1637,5/5/2024,East,Sara,Laptop,Electronics,9,800,7200,10,,,
1638,23-06-2024,East,John,Phone,Electronics,9,500,4500,33,,,
1639,13-02-2024,North,Chen,Tablet,Electronics,4,300,1200,193,,,
1640,14-03-2024,North,Liam,Headphones,Electronics,2,150,300,326,,,
1641,7/6/2024,West,Liam,Laptop,Electronics,9,800,7200,10,,,
1642,12/2/2024,East,Alex,Cabinet,Furniture,3,350,1050,209,,,
1643,14-05-2024,South,John,Laptop,Electronics,5,800,4000,36,,,
1644,16-04-2024,East,David,Chair,Furniture,10,100,1000,216,,,
1645,10/2/2024,South,John,Cabinet,Furniture,7,350,2450,94,,,
1646,20-04-2024,East,Alex,Phone,Electronics,5,500,2500,80,,,
1647,15-02-2024,East,Chen,Headphones,Electronics,2,150,300,320,,,
1648,3/4/2024,East,Priya,Printer,Electronics,3,200,600,265,,,
1649,8/4/2024,East,Alex,Phone,Electronics,10,500,5000,18,,,
1650,22-01-2024,East,Sara,Laptop,Electronics,10,800,8000,1,,,
1651,20-01-2024,West,Mary,Headphones,Electronics,8,150,1200,187,,,
1652,12/6/2024,South,David,Chair,Furniture,1,100,100,345,,,
1653,6/1/2024,East,Chen,Cabinet,Furniture,10,350,3500,41,,,
1654,1/3/2024,West,Mary,Printer,Electronics,6,200,1200,186,,,
1655,28-01-2024,North,Sara,Headphones,Electronics,5,150,750,243,,,
1656,8/1/2024,North,Priya,Printer,Electronics,9,200,1800,134,,,
1657,16-05-2024,South,Chen,Phone,Electronics,6,500,3000,62,,,
1658,12/3/2024,East,Liam,Printer,Electronics,2,200,400,292,,,
1659,23-03-2024,East,Chen,Laptop,Electronics,2,800,1600,144,,,
1660,6/5/2024,West,David,Tablet,Electronics,7,300,2100,108,,,
1661,5/3/2024,West,Sara,Desk,Furniture,2,250,500,272,,,
1662,13-06-2024,West,Liam,Cabinet,Furniture,3,350,1050,197,,,
1663,26-02-2024,South,Alex,Chair,Furniture,5,100,500,271,,,
1664,12/6/2024,West,Liam,Desk,Furniture,3,250,750,238,,,
1665,17-06-2024,North,John,Headphones,Electronics,7,150,1050,197,,,
1666,21-02-2024,West,David,Cabinet,Furniture,1,350,350,299,,,
1667,20-06-2024,North,David,Headphones,Electronics,4,150,600,252,,,
1668,1/3/2024,East,John,Desk,Furniture,1,250,250,313,,,
1669,27-06-2024,West,Alex,Chair,Furniture,6,100,600,252,,,
1670,22-05-2024,East,David,Chair,Furniture,7,100,700,247,,,
1671,19-05-2024,West,Liam,Headphones,Electronics,9,150,1350,177,,,
1672,20-05-2024,West,Mary,Tablet,Electronics,4,300,1200,181,,,
1673,6/5/2024,South,Sara,Cabinet,Furniture,1,350,350,294,,,
1674,14-01-2024,East,Liam,Cabinet,Furniture,6,350,2100,108,,,
1675,21-01-2024,West,Mary,Laptop,Electronics,9,800,7200,9,,,
1676,6/3/2024,West,Liam,Tablet,Electronics,2,300,600,247,,,
1677,16-03-2024,West,Alex,Desk,Furniture,2,250,500,261,,,
1678,27-03-2024,West,Priya,Headphones,Electronics,6,150,900,211,,,
1679,5/5/2024,North,Mary,Tablet,Electronics,7,300,2100,107,,,
1680,14-05-2024,South,Chen,Headphones,Electronics,10,150,1500,149,,,
1681,26-06-2024,South,Priya,Desk,Furniture,7,250,1750,131,,,
1682,17-04-2024,East,Alex,Headphones,Electronics,2,150,300,288,,,
1683,20-06-2024,North,John,Printer,Electronics,9,200,1800,129,,,
1684,28-03-2024,West,David,Tablet,Electronics,7,300,2100,107,,,
1685,5/5/2024,North,David,Cabinet,Furniture,1,350,350,284,,,
1686,25-05-2024,North,Alex,Phone,Electronics,3,500,1500,146,,,
1687,12/3/2024,West,David,Laptop,Electronics,4,800,3200,52,,,
1688,24-05-2024,East,Sara,Cabinet,Furniture,10,350,3500,40,,,
1689,4/1/2024,North,Sara,Printer,Electronics,1,200,200,298,,,
1690,4/3/2024,West,Sara,Chair,Furniture,3,100,300,282,,,
1691,26-01-2024,South,Sara,Desk,Furniture,8,250,2000,112,,,
1692,9/2/2024,South,Sara,Tablet,Electronics,7,300,2100,105,,,
1693,20-03-2024,West,John,Cabinet,Furniture,10,350,3500,40,,,
1694,2/5/2024,East,Alex,Cabinet,Furniture,5,350,1750,124,,,
1695,5/4/2024,North,David,Headphones,Electronics,4,150,600,234,,,
1696,4/5/2024,West,Chen,Laptop,Electronics,4,800,3200,50,,,
1697,12/1/2024,West,John,Phone,Electronics,7,500,3500,40,,,
1698,9/6/2024,East,David,Headphones,Electronics,2,150,300,275,,,
1699,7/6/2024,South,Mary,Printer,Electronics,4,200,800,206,,,
1700,29-01-2024,East,David,Chair,Furniture,4,100,400,259,,,
1701,14-02-2024,North,Liam,Phone,Electronics,7,500,3500,40,,,
1702,10/1/2024,East,John,Phone,Electronics,8,500,4000,33,,,
1703,27-03-2024,East,Mary,Desk,Furniture,6,250,1500,136,,,
1704,19-02-2024,North,John,Desk,Furniture,10,250,2500,68,,,
1705,22-06-2024,West,Mary,Printer,Electronics,10,200,2000,105,,,
1706,27-05-2024,East,Mary,Cabinet,Furniture,6,350,2100,99,,,
1707,14-02-2024,North,Alex,Headphones,Electronics,8,150,1200,159,,,
1708,26-04-2024,North,Alex,Cabinet,Furniture,4,350,1400,149,,,
1709,21-02-2024,South,Sara,Cabinet,Furniture,4,350,1400,149,,,
1710,30-01-2024,North,Chen,Laptop,Electronics,10,800,8000,1,,,
1711,9/6/2024,South,David,Desk,Furniture,6,250,1500,132,,,
1712,1/6/2024,West,John,Desk,Furniture,3,250,750,206,,,
1713,7/1/2024,North,Priya,Laptop,Electronics,7,800,5600,13,,,
1714,9/6/2024,East,David,Laptop,Electronics,8,800,6400,11,,,
1715,21-03-2024,South,Alex,Tablet,Electronics,8,300,2400,82,,,
1716,22-03-2024,East,Mary,Phone,Electronics,9,500,4500,26,,,
1717,15-06-2024,East,Chen,Cabinet,Furniture,7,350,2450,76,,,
1718,15-06-2024,West,Mary,Laptop,Electronics,6,800,4800,18,,,
1719,24-02-2024,South,Sara,Laptop,Electronics,10,800,8000,1,,,
1720,26-05-2024,North,Liam,Phone,Electronics,8,500,4000,27,,,
1721,19-03-2024,South,Chen,Desk,Furniture,7,250,1750,108,,,
1722,6/3/2024,South,John,Laptop,Electronics,7,800,5600,11,,,
1723,25-02-2024,East,David,Desk,Furniture,3,250,750,196,,,
1724,16-01-2024,North,Sara,Cabinet,Furniture,5,350,1750,107,,,
1725,29-05-2024,North,Mary,Chair,Furniture,8,100,800,184,,,
1726,1/4/2024,West,Chen,Phone,Electronics,7,500,3500,31,,,
1727,8/2/2024,South,Priya,Phone,Electronics,7,500,3500,31,,,
1728,22-03-2024,East,John,Chair,Furniture,3,100,300,246,,,
1729,8/1/2024,South,Mary,Headphones,Electronics,1,150,150,265,,,
1730,16-05-2024,North,David,Tablet,Electronics,9,300,2700,54,,,
1731,22-03-2024,South,Sara,Laptop,Electronics,1,800,800,181,,,
1732,31-05-2024,South,Priya,Chair,Furniture,6,100,600,202,,,
1733,5/5/2024,North,Alex,Headphones,Electronics,10,150,1500,118,,,
1734,31-05-2024,South,Chen,Cabinet,Furniture,7,350,2450,69,,,
1735,8/6/2024,West,John,Cabinet,Furniture,9,350,3150,39,,,
1736,10/3/2024,South,Alex,Phone,Electronics,5,500,2500,56,,,
1737,17-02-2024,South,John,Desk,Furniture,7,250,1750,101,,,
1738,19-04-2024,North,Mary,Desk,Furniture,3,250,750,185,,,
1739,2/4/2024,East,Sara,Laptop,Electronics,2,800,1600,105,,,
1740,17-05-2024,North,Chen,Printer,Electronics,6,200,1200,135,,,
1741,22-02-2024,West,John,Headphones,Electronics,2,150,300,235,,,
1742,8/4/2024,West,Alex,Chair,Furniture,8,100,800,174,,,
1743,30-01-2024,North,Priya,Headphones,Electronics,6,150,900,165,,,
1744,10/2/2024,South,Chen,Desk,Furniture,1,250,250,240,,,
1745,6/1/2024,East,David,Tablet,Electronics,10,300,3000,43,,,
1746,5/2/2024,West,Mary,Desk,Furniture,3,250,750,180,,,
1747,30-03-2024,South,Mary,Chair,Furniture,8,100,800,172,,,
1748,8/5/2024,South,Chen,Chair,Furniture,10,100,1000,152,,,
1749,5/1/2024,South,Chen,Tablet,Electronics,4,300,1200,134,,,
1750,13-01-2024,North,Mary,Tablet,Electronics,4,300,1200,134,,,
1751,15-03-2024,South,Mary,Phone,Electronics,8,500,4000,26,,,
1752,23-01-2024,East,Mary,Desk,Furniture,4,250,1000,149,,,
1753,28-02-2024,West,Mary,Chair,Furniture,4,100,400,211,,,
1754,27-03-2024,South,John,Laptop,Electronics,4,800,3200,36,,,
1755,21-03-2024,North,Chen,Chair,Furniture,8,100,800,166,,,
